2017-09-22,2017-10-04,2017-10-16,2017-10-28,2017-11-09,2017-11-21,2017-12-03,2017-12-15,2017-12-27,2018-01-08,2018-01-20,2018-02-01,2018-02-13,2018-02-25,2018-03-09,2018-03-21,2018-04-02,2018-04-14,2018-04-26,2018-05-08,2018-05-20,2018-06-01,2018-06-13,2018-06-25,2018-07-07,2018-07-19,2018-07-31,2018-08-12,2018-08-24,2018-09-05,2018-09-17
0.024232380003465503,0.022301837208154752,0.022583222488153035,0.021602618735722084,0.021494239715899144,0.02004398344146063,0.020388979812222437,0.034758925825816134,0.05025604893965706,0.048573987852371305,0.03213987817144197,0.033771732480702234,0.04828445535538619,0.0488237691168334,0.04195870804889619,0.05096266876452563,0.05534340528739366,0.05568100880474814,0.057165438573209146,0.06646430770641142,0.06193069847557937,0.05260918831274159,0.057583034610299164,0.038477163897938496,0.03906315934543775,0.049431728560008416,0.04400937255870727,0.03410433516436475,0.030021002908997473,0.029364927375207166,0.035718429384424225
0.028649477621114562,0.025306709550203525,0.026792561763592473,0.02485834168371043,0.02537666369564681,0.02317275153315073,0.022900419511513108,0.04411877400446924,0.05824872998492064,0.050667573663345455,0.036223017114449696,0.03362860605863277,0.050869426720179925,0.048890030005037693,0.04930497837697271,0.02531958327326579,0.022739912323705473,0.024425884079097956,0.026429382155429698,0.027794952323108475,0.02841704417407645,0.026137670055786297,0.026113683291663553,0.03143235466502704,0.03348959709827656,0.03835774753867963,0.038362060543224295,0.03076388768793821,0.029903928115771427,0.026197616139260037,0.03173646372061656
0.026103593763380718,0.02352365828584413,0.02328166427655176,0.020199915978001467,0.023707423371403233,0.017951182445991067,0.018832394676316238,0.0449548585374665,0.058082926721331384,0.04809161235280716,0.028730969107225945,0.03012597990106608,0.048455903811142266,0.04559757525318146,0.044030368595724484,0.03643439385124238,0.03367377740948601,0.03103154951956554,0.036231324784688594,0.04082140857811759,0.037100622153366326,0.03616978782010155,0.03958414732823198,0.04879250028549601,0.05128901038016791,0.059586464078649204,0.05558702708659097,0.04515848458923481,0.04308649187374878,0.03926455129422143,0.04282187057613846
0.015628195509559437,0.012718840998651386,0.010419730160580664,0.008293004442110357,0.009300333948196801,0.007279920602802435,0.006059307333883097,0.03412910666362121,0.0405313530853654,0.02883612834630039,0.01626537282196067,0.020230417604155518,0.034371395616524254,0.031653013966805914,0.027234544910275913,0.025774560683516915,0.02816348976431629,0.023482442403288298,0.027013137299725175,0.03126248751172337,0.02828938763838006,0.029220785279799624,0.02550768369612157,0.02373285941372439,0.022210232019525527,0.02435580508879456,0.02658433287036962,0.016811679036169667,0.016608947845902933,0.013884305014446778,0.021038684040361615
0.03850895516628629,0.03359679349693838,0.03151739756214701,0.025962207184174756,0.0308477016776716,0.025734181120969694,0.024785280201246845,0.055289780642971104,0.0574298574424802,0.05061234482449315,0.03797585312991206,0.03786420509276689,0.05241556721135021,0.05500439855719616,0.055126578170796546,0.05789030629317706,0.06682719956387038,0.06166234451357998,0.05465082924838991,0.05531270026669978,0.05266645318258557,0.05186754577153316,0.05384893785869439,0.039978114607137856,0.03937152876668005,0.044352222870765325,0.04395241618705047,0.029184551815470094,0.029594512975667297,0.024359412012635792,0.035243998379725264
0.01268542876134982,0.008687145612093864,0.007933382623410349,0.006050912116442553,0.007212539508657889,0.005718069797539847,0.005477594881940974,0.03435671980964378,0.039561338750586296,0.029009052884443186,0.01837135674641034,0.03400710015938227,0.029838575762664358,0.04045156886604329,0.03384162215432724,0.02546934373913247,0.02423414370336596,0.020340734209462304,0.02283048729354128,0.029324082567950275,0.02864787426496022,0.02953638851455043,0.027238375397089547,0.03540423487927921,0.024339987128857394,0.03292508293281989,0.03297128150397553,0.020752308100063916,0.019558302811662754,0.013329202454577008,0.015785084352634725
0.011452672998799596,0.010637743062001801,0.009458953787663486,0.008276448154442296,0.007278575387424022,0.006782208297849122,0.005945886189870074,0.025309204041774305,0.029371595716879667,0.023815079161593092,0.019158352969752268,0.025768124740367312,0.025915432492197802,0.021707853530611828,0.026029820006715637,0.02956616674019067,0.03299593021158169,0.03257148979126508,0.033825430458696334,0.038847379337940864,0.0374880692499612,0.02939189809940625,0.032327231290389516,0.017756096244280616,0.018228157697947295,0.018841507463607864,0.019109476235613033,0.014230983868293239,0.012456110249716879,0.01127588551911431,0.01345038022641571
0.01933546811655381,0.017184714323467676,0.01530703666929664,0.014027686762060522,0.016688625905970193,0.012812351505376792,0.014146278130061946,0.029463557115898688,0.03367554343726041,0.028933903209046246,0.018538503086046123,0.020518259302618004,0.03220188849371747,0.0340903795805167,0.027810646823738905,0.029949412245332655,0.03021301853771712,0.024189713870074948,0.03024473443387846,0.036394003078779213,0.03722063553353372,0.03338027794698616,0.03048547645646562,0.022795592397836375,0.0191463359011702,0.01971949542951776,0.02042049202070028,0.016444866875406475,0.016315395952389202,0.013684098318728202,0.016357982684546454
0.02561088474175727,0.02237238419649597,0.021326304444755983,0.01845585454932465,0.016696569439102724,0.014477688619592442,0.013999056189118224,0.05432078233411137,0.04954262123220603,0.041833714400941045,0.030232889422596627,0.03280428326358555,0.04276218034484324,0.039142098250532775,0.04295841081833917,0.03879791208990928,0.040541399960635376,0.03763718463600121,0.04119009285936984,0.048159530016762285,0.050139671892583705,0.041669289879175384,0.042383742136086394,0.037859184726943385,0.03160958069503973,0.039967463635938706,0.040155562491870654,0.027985798908387916,0.02751147068799946,0.021751777627001524,0.030805394262810412
0.009595408767842673,0.008438884984800102,0.008347892621908522,0.006533415800384801,0.006807162027459797,0.0059397258963202505,0.005457179860052851,0.03398627415063213,0.04744747977787316,0.03745571415930958,0.025592147359471417,0.041496486892579176,0.043281811336206406,0.05160843538049268,0.04560253361625264,0.030590523856365397,0.03251819500114766,0.025798403625650272,0.031056871550811656,0.03993857242163636,0.037230410490589,0.0413451091800919,0.03457663649645329,0.0344897791260126,0.02366631648778107,0.03192361048760642,0.0296460755575119,0.01996862460175109,0.01990082548561133,0.014172477016093568,0.01585243170325461
0.021732431497042966,0.017420660848743216,0.011974806251571803,0.009428011554262383,0.008686562616393976,0.007351277706393096,0.0073625975488990835,0.05815894563226508,0.04232153880877824,0.03445615651781014,0.012641785235414326,0.02947718292892212,0.03275127799232776,0.029303529662494977,0.02240073449756629,0.01699712687951399,0.020140053315543898,0.01636923694162103,0.01639312713854433,0.029765710113272524,0.024627338647795875,0.023320336676917405,0.02362489176499944,0.03865068656068459,0.029448803906638187,0.03428539862806442,0.03639270867367045,0.020685678687652847,0.02137030054028213,0.015301740570678023,0.0181753459153882
0.014927484243684778,0.013118511176718754,0.012155302848089126,0.010381509695727688,0.009185325487934987,0.00800254670512392,0.007427104423113767,0.04223569842991446,0.040147404037675936,0.03264222017750542,0.022390821310419858,0.02828828853487825,0.03162001978938726,0.029847456283140752,0.033048007574396,0.04649815733211589,0.052141766210342326,0.04394690157790037,0.04632698074698909,0.060225057499128605,0.05556639568677965,0.043491956066109276,0.04623017265444445,0.046456619214232726,0.03534306076184848,0.03984636009576109,0.04585428146917492,0.03100541443051757,0.027007150258169618,0.025659472002785684,0.031452863414388195
0.010910423766283305,0.011221269681918219,0.008931629789984104,0.008423047616645012,0.007612654063064974,0.006282420531496603,0.0048123161087373564,0.03368923842153,0.03717148736442595,0.026539229443639668,0.017521033488778634,0.02846816215922754,0.02852258951338386,0.02411409604439601,0.02729300700588992,0.028446343951150834,0.030741227562799334,0.031152809756812908,0.03619304678046925,0.03761749825702662,0.03508300664387418,0.029765482892152414,0.03463271630353834,0.028545231079696122,0.02269898930060841,0.02806831800772187,0.028454044212136972,0.01941249974365218,0.01982537260397062,0.017332211830841254,0.018335650784243884
0.019283878575630683,0.012747561479801887,0.011145751068021093,0.00944596824649949,0.008220510935906302,0.00783713629849512,0.006820915304754885,0.04039027050708116,0.05139918886557798,0.03599518244710861,0.015750300774407196,0.029065181830828873,0.04015710020471297,0.0425488358365887,0.03165636038303299,0.03208253653992706,0.03179443916418623,0.028945540973072528,0.028688969859969,0.03576315784626235,0.03449094458174823,0.027549622899907235,0.030547863310522866,0.022609932686832805,0.01732368478601817,0.02299542349625032,0.019941982835448097,0.013002642738916438,0.012791172723867865,0.00967406334566097,0.013145369021020275
0.018112700626811327,0.01700055114142965,0.015591494511019145,0.015228411139291258,0.015727214426015778,0.015299759384618692,0.016212316594148776,0.029814653638228838,0.05129257109644437,0.04592069513738157,0.03410297766601993,0.040588990759408194,0.049744470201525705,0.04691477227701904,0.04466914978599972,0.02729859423048379,0.03778959397307091,0.03356308044323043,0.04177752257017031,0.050038177012418236,0.051096263048705924,0.03975487800938706,0.03978755783656484,0.03512788145042138,0.035791908989649734,0.03529139228825694,0.03996958763276352,0.032598462410468654,0.03333147305796621,0.02850304797154519,0.03659700987631179
